0,1,2
3.2117510486256826,3.119730375455047,1.6078712389179692
1.379757278987317,3.7001423327506036,1.5693246091878694
0.3233880109945366,2.286318202713382,1.5752674010786394
2.047458933139162,2.646482639659555,3.8361067649045344
2.195758845784545,2.8259583001858717,3.7566987136661605
2.4810580191702076,2.3264433607588635,3.793803843073966
2.007177656951013,3.6240438813272475,3.1378060301261743
1.8157449348775265,3.716625346754527,2.9827122352877464
2.264525867377368,3.8038737284858475,2.6683701083898894
2.1140312412882123,3.8661999180424234,2.5213203886849382
1.9635187318958343,3.901203366356272,2.364964121309047
1.779872560102063,3.9058264785008765,2.217256209455294
1.6496818773001665,3.8767961695933444,1.9781407140839167
0.27991465907108104,1.7044245663083037,2.1911303859814892
0.2724155488634834,1.8116565667003506,1.9297797225177113
3.178532504960953,1.5147629648099716,3.0818562735632242
3.4842905008983247,1.6606544458995143,1.9046193989127276
3.2117510486256826,3.119730375455047,1.6078712389179692
2.917774108247732,3.366613660551913,1.4761439279971027
3.2117510486256826,3.119730375455047,1.6078712389179692
3.304008396640433,2.7586358993441267,1.4080510906575938
3.3208525304534784,2.4877710875248713,1.303635423013843
3.329925216625771,2.0143811592348184,1.296561731602119
3.2117510486256826,3.119730375455047,1.6078712389179692
3.0521870353589824,2.994700351306405,1.2227053236501146
1.379757278987317,3.7001423327506036,1.5693246091878694
1.0770212788110631,3.4522948168013228,1.3835108634865814
0.8955207401119505,3.2262508874591442,1.2810756804545973
0.659755157203314,2.9003787668343266,1.267390182212983
1.379757278987317,3.7001423327506036,1.5693246091878694
0.3233880109945366,2.286318202713382,1.5752674010786394
0.4001829618366033,1.9148507733585514,1.4613798846184893
0.5466357033417073,1.713452931410082,1.3028628109661504
0.7077570545814575,1.4315779019635264,1.2745974806533464
0.3233880109945366,2.286318202713382,1.5752674010786394
0.5057192654097586,2.3429021834669537,1.2399766336046993
0.5967973572405845,2.0995757060201607,1.1168154869035416
0.7746384919802414,2.0823691516471454,0.9341704924538887
2.9250497128334754,1.3965672383654648,1.1117869293005436
2.8117444306518697,1.5315046122917026,0.9332516373819666
1.9152671425134593,3.4162474339643842,3.3975865804566516
1.859367582695182,3.1922787817710025,3.58644583876191
1.738309376851798,2.937164191159149,3.7273449249970048
0.8320727792957003,1.7088422334720414,3.420798531974124
1.2039208166843243,3.742212257923205,1.9649321045453327
1.3858148220362365,3.829119003041214,2.247693084600312
1.6544056253890616,3.8317695902970765,2.645860272509173
1.796998306288341,3.7930003015593403,1.5877414471708633
2.127407381187257,3.7690514863776228,1.5589764965510369
2.468305741374203,3.6820404528687827,1.5633916683984563
2.7616659174703218,3.5880043759606686,1.6948051917855025
1.9979782798316934,3.87385004519584,1.8620234351039018
2.3884008121573648,3.7983512064157465,1.8352551869785592
2.2596993509976278,3.8706272542095737,2.120454777060702
2.614380693484983,3.748248815832885,2.0626938078239068
0.22091169342194217,2.140264811277272,1.9624325053073812
0.3198551257729261,1.7255918557732957,2.585488570536853
0.3823323833847685,2.6755527192035973,1.598030856282838
0.5042639353109404,2.931167808624776,1.555638956531586
0.6712005881390792,3.19400610979176,1.562591057756277
0.8706707294368283,3.455191928711455,1.6749479338228481
0.41608410541551333,1.6211924030853768,1.6228598600458808
3.4097757404532034,1.429874839478303,2.099278349626607
