0,1,2
3.1897472550374797,3.080412154388385,1.5087543468794182
1.4009384902099884,3.6884290554319192,1.5259970579517115
0.34109585774069084,2.212539054506927,1.527885836192891
2.086826420493407,2.8497933231002848,3.763756857846636
2.1826718010529707,3.102623846347408,3.6190890930844146
2.241557918097892,3.6544264185631103,3.030033636474026
2.241557918097892,3.6544264185631103,3.030033636474026
2.241557918097892,3.6544264185631103,3.030033636474026
2.1176373273563867,3.842674017852443,2.62301192314832
1.9752191815630042,3.904694154529488,2.3178942331362786
1.7911293629082259,3.896552337527255,2.014105378939391
0.3267064538148112,1.5755155487772612,2.2513197212624756
3.558173278409553,1.8257577631049104,2.154633481581652
3.1897472550374797,3.080412154388385,1.5087543468794182
2.877784912299841,3.348799678440966,1.3971824067377931
2.6580742901283685,3.4521815351322784,1.3175748416818078
3.1897472550374797,3.080412154388385,1.5087543468794182
3.3010904072051535,2.6212033812530944,1.3240621477000487
3.3192848436011952,2.313439641186525,1.264966483408881
3.311382796037864,1.9334635953514083,1.2886696763938867
3.1897472550374797,3.080412154388385,1.5087543468794182
0.9932875318031377,3.3295828496543245,1.2993410187178762
1.4009384902099884,3.6884290554319192,1.5259970579517115
0.34109585774069084,2.212539054506927,1.527885836192891
0.5271070975681746,1.674619360503372,1.3565941586208745
0.34109585774069084,2.212539054506927,1.527885836192891
0.5439502035883137,2.2429022779805132,1.1784356086062695
0.7008199280070728,2.078618857565303,1.0044894337090553
2.959747497868751,1.4145761538672619,1.1318097923559034
2.7319830306276893,1.6565661091272443,0.8224741187021414
1.8515992972939355,3.4130411512477963,3.3997749046228445
1.7069997857405226,3.1184053542590013,3.6231418518198972
2.938242113948816,1.5319760137707386,3.3645991957327763
1.2617748656855503,3.7691207657503965,1.97728028023163
1.44207472918265,3.84400685137258,2.293852168818841
1.6242974682495621,3.8191484352503102,2.6729253892625104
1.9239768671490747,3.8157188512244398,1.640420987830407
2.309942700252107,3.758313944832616,1.6265121938714202
2.625248773952844,3.7072996834744125,1.842483454256456
2.3701895821378196,3.8424867491373416,2.110976877368913
0.22634300907973648,1.9317839407951296,2.2404020204637836
0.43635784263285204,2.7609801673277956,1.538909310892599
0.7583611374038237,3.287292630413087,1.5510082421327605
3.4428259968987334,1.4916442722936352,2.2432473903065966
3.3519342872723916,1.463332729799001,2.681145746287493
3.480915664815137,2.1229787541995315,1.573195670568023
3.543768829954138,1.9480419143915328,1.8407722783709501
3.0289332276584875,1.8103199018671026,0.9902768458989535
3.0151103167377795,2.1645203827269137,0.9145401210222672
1.0024391667210613,1.4355989733322392,0.9832439841183587
0.3157482536837326,0.8022092381524796,1.628349735301631
3.1138001212248034,1.3467939519907315,3.2922890586028712
0.5572434859801967,1.3670070430092942,3.219346422443669
0.4183341830885179,1.0828462020871674,3.1675949954037534
0.46476509236491403,1.5400582795283724,2.856509418746159
0.33169344611975027,1.3992692945159342,2.643114157743084
0.23091654176719034,1.1835261953141822,2.496564934395664
0.18055260588599165,0.985592366924938,2.2648007257612535
0.33388132637180146,-0.011355722709056937,2.563650622456203
0.23447597407417153,0.22253081150835424,2.1985350668718238
3.4539821164388727,0.9251361301197397,2.881549853313701
3.5019607339807344,1.0339137892201768,2.620754248143371
3.475799050829913,1.2279873605568048,2.3686417465292724
3.44980770233503,0.425515377783152,2.8603885192710576
3.509443394143008,0.386925490503324,2.570572496099508
3.5082243894168297,0.32020387325664934,2.245670025045094
3.2448798270174564,1.2492763496463486,1.5206337665744587
3.2933573752166057,0.9594681953265378,1.4669310483119347
0.7075304316020015,1.3781433684185385,1.2802904224977376
0.3157482536837326,0.8022092381524796,1.628349735301631
0.3157482536837326,0.8022092381524796,1.628349735301631
3.3495190302337816,1.3599155972350883,2.83079507628577
0.1737656739782707,0.6142922677228908,2.11961674630221
0.24462892611563092,0.333939318469358,2.727615474138843
0.16524964260739128,0.6660775265670289,2.5069584708173114
0.23336349855199612,0.8026085079185639,2.8378771569221164
0.38084409356502613,1.2759143732963478,1.7137020915333192
0.35849316966632405,1.464256671798113,2.0603963019424656
3.3827065218731285,-0.03637470188165659,2.3859162272331482
3.1532384736222587,-0.3763755408875715,2.5018440637021455
3.4514768613210425,0.6408360356655673,1.7567943665574128
3.485610856863109,0.9928395372062673,1.9450556214272805
3.5520218087898354,0.7609647516657112,2.2278118811034955
0.6168051995120016,-0.6216102628494156,4.543995469043595
0.3147094108325226,0.23407429310580957,2.9533281234916116
3.0548694260995672,-0.8027047191313836,2.919440152740013
0.6968039558427208,1.3861935119393234,3.6226758709530946
0.33065460326854024,0.8311343494692641,3.9680925459330645
